,orig.model,orig.decay,orig.temp,orig.ter,alpha,temp,ter,elab.LL,med.LL,best.model,diff.LL
0,Elaborative,0.41942794749033335,0.4149308935934646,1.3583123408386348,0.010026268266677865,1.999998939514915,1.999999999530953,-134.9335810364222,-150.2473027058636,Elaborative,-15.313721669441406
1,Elaborative,0.3623244813312636,1.932184360096029,1.5605448063645533,0.010026268460575125,1.9999888808174564,1.999999999135223,-95.8495556610834,-135.4537029276735,Elaborative,-39.604147266590104
2,Elaborative,0.33844770047057954,1.6013213127781,0.7485697816061356,0.010026268512001993,1.9999811801589114,1.9999999990302646,-70.08506012325822,-130.45856996172358,Elaborative,-60.37350983846537
3,Elaborative,0.7268033446582114,0.9983377146896883,0.5626524233583162,0.010047963534524917,1.9999338922180623,1.999955721101463,-38.494061346153394,-121.99517315879994,Elaborative,-83.50111181264654
4,Elaborative,0.036535222607852684,0.314600376642054,1.3983990425209694,0.010047963534524917,1.999933891117672,1.999955721101463,-136.92464425152505,-117.83630280151024,Mediator,19.08834145001481
5,Elaborative,0.5775164643222945,1.3066515745036809,1.9259173860788705,0.010047963534524917,1.9999338923160237,1.999955721101463,14.035270175957319,-116.4499725998284,Elaborative,-130.4852427757857
6,Elaborative,0.8365086265227827,1.8395828281820408,1.9572596191211344,0.010047963534524917,1.9999338930466481,1.999955721101463,32.40796592347871,-115.06367319863126,Elaborative,-147.47163912211
7,Elaborative,0.6402712016042881,1.6957576665587017,1.368634601847877,0.010047963534524917,1.9999338925057768,1.999955721101463,41.14938955259299,-114.37053266617264,Elaborative,-155.51992221876563
8,Elaborative,0.42481740918529654,0.8761217468300115,0.9099804849045102,0.010047963534524917,1.9999338918344216,1.999955721101463,-133.46405845877428,-114.37053448840359,Mediator,19.093523970370683
9,Elaborative,1.0646662271788752,0.5633493588332743,0.25232799378942894,1.999952051446196,1.9999516354665015,1.999955721101463,-133.05760530115782,-114.3705258864251,Mediator,18.68707941473272
10,Elaborative,0.6673451814352369,1.3033706048658695,0.3743425074707031,0.010047963534524917,1.9999338928214772,1.999955721101463,18.883870700034496,-114.37052746921267,Elaborative,-133.25439816924717
11,Elaborative,0.37465237532188017,0.8595859519697526,1.9347575649816813,0.010047963534524917,1.9999338916429414,1.999955721101463,46.312108828941184,-113.67738867542099,Elaborative,-159.98949750436216
12,Elaborative,1.0910402130298886,1.4570222692407822,1.170635762732976,1.530272680294704,1.9999516354665015,1.999955721101463,-132.77608091274328,-113.67737870586517,Mediator,19.098702206878116
13,Elaborative,1.0500243407506498,1.614345273841368,0.9084070222859606,1.999952051446196,1.9999516354665015,1.999955721101463,-132.59413709933784,-113.67737870586517,Mediator,18.916758393472676
14,Elaborative,0.15052266126538213,0.35739477038147816,1.5420035921041073,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
15,Elaborative,0.7927093637398025,0.49396556530941593,0.09438942974280308,1.999952051446196,1.9999516354665015,1.999955721101463,49.89829408366893,-112.29108434474527,Elaborative,-162.18937842841422
16,Elaborative,0.13312029428288855,1.200826370682647,0.9583811497888426,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
17,Elaborative,0.6825186824933189,0.08800375270673833,1.6222208646782463,1.999952051446196,1.9999516354665015,1.999955721101463,43.328821281242504,-112.29108434474526,Elaborative,-155.61990562598777
18,Elaborative,0.18998933094666268,1.4312139977631677,1.2561956321437604,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
19,Elaborative,0.4814415057112348,1.4397144450200061,1.3531370469244464,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
20,Elaborative,0.9784456629361092,0.8805553972146087,1.4377214738475688,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
21,Elaborative,0.786992782419156,0.01995201650130385,1.6625717763916694,1.999952051446196,1.9999516354665015,1.999955721101463,54.70355415672644,-112.29108434474527,Elaborative,-166.9946385014717
22,Elaborative,0.12206626739615556,1.7625834031438894,1.308227018082548,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
23,Elaborative,0.7430788064002618,1.7309802663913103,0.8613283630018853,1.999952051446196,1.9999516354665015,1.999955721101463,55.85793544306149,-112.29108434474527,Elaborative,-168.14901978780676
24,Elaborative,0.920083027958057,0.417525611928093,0.03607230189296066,1.999952051446196,1.9999516354665015,1.999955721101463,68.8491993658768,-112.29108434474527,Elaborative,-181.14028371062207
25,Elaborative,0.2549220996516474,1.6688894300975248,0.8237651463107746,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
26,Elaborative,0.1992085182315212,0.9374288117366325,1.2320898371967102,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
27,Elaborative,0.3429311377503928,0.39089891498338414,0.45177095742967316,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
28,Elaborative,0.17705222515825614,1.181494795057522,1.5633804463416299,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
29,Elaborative,0.016296363360368313,0.17494660019711805,0.12543410223097162,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
30,Elaborative,0.6210894797808278,1.0337120272158553,1.78412516043993,1.999952051446196,1.9999516354665015,1.999955721101463,31.297681717911015,-112.29108434474527,Elaborative,-143.58876606265628
31,Elaborative,0.16803145427730637,1.1506000078269631,0.739473951180016,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
32,Elaborative,0.5771254866507798,1.573671885568959,1.7715076120711513,1.999952051446196,1.9999516354665015,1.999955721101463,35.707824618324324,-112.29108434474526,Elaborative,-147.9989089630696
33,Elaborative,0.22101218913970064,1.4948449839612052,0.5594429791814226,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
34,Elaborative,0.8921474847043893,1.6991546582133572,0.217328222747232,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
35,Elaborative,0.7510112461249292,1.828182981756201,1.0069262223369235,1.999952051446196,1.9999516354665015,1.999955721101463,49.84657849740189,-112.29108434474527,Elaborative,-162.13766284214717
36,Elaborative,0.4362059604656608,1.1601239294034695,0.6546315980646724,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
37,Elaborative,0.5202883511262949,0.30579533863220654,0.8802237595783908,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
38,Elaborative,0.02649115424058443,0.4814565765890002,0.26791445389354407,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
39,Elaborative,0.08505760978037942,0.7275677107806406,0.3853664818554022,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
40,Elaborative,0.9395992019744756,0.03638263114071094,1.491961730607572,1.999952051446196,1.9999516354665015,1.999955721101463,-131.3897865510881,-112.29108434474527,Mediator,19.09870220634282
41,Elaborative,0.21054104714540012,1.8910174746315036,1.7605722688516416,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
42,Elaborative,0.623257462678896,1.266729707004805,1.5577977537667784,1.999952051446196,1.9999516354665015,1.999955721101463,39.76310395232095,-112.29108434474527,Elaborative,-152.05418829706622
43,Elaborative,0.46706648477923673,0.01660420332539081,0.8888599729122318,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
44,Elaborative,1.0884628366033668,1.4584915417282238,0.9902410512298713,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
45,Elaborative,0.8934736639146726,0.8493639145745986,1.7732222419801562,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
46,Elaborative,0.9905268866970505,0.6088367611277998,0.06620833391768187,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
47,Elaborative,0.4261727742677074,1.4862353375465203,1.1545052113793564,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
48,Elaborative,0.883182732602278,0.8852207618037535,1.4416802539703928,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
49,Elaborative,0.3201374921496463,0.8782416240587578,0.5236694442222946,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
50,Elaborative,0.10728554064559606,1.9675243083344554,0.031143389463072275,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
51,Elaborative,0.6354908143291459,1.5135367283120567,0.7490036773709987,1.999952051446196,1.9999516354665015,1.999955721101463,49.64640346584318,-112.29108434474526,Elaborative,-161.93748781058844
52,Elaborative,0.6004137579340173,1.8620218378378528,0.18234863322955538,1.999952051446196,1.9999516354665015,1.999955721101463,36.49150717168871,-112.29108434474527,Elaborative,-148.78259151643397
53,Elaborative,0.4274226642304017,1.421446321342839,1.010130603642123,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
54,Elaborative,0.4773880093220833,0.9915844257260744,0.20342721028410765,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
55,Elaborative,0.3349643553388746,0.510274664272159,0.6218572238910894,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
56,Elaborative,0.10202317483713003,1.6402210440209881,0.5027680353577479,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
57,Elaborative,0.18675389530896952,0.4174206819220643,1.9085464803766816,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
58,Elaborative,0.6111786555962073,1.9995911606904804,0.5782662219942734,1.999952051446196,1.9999516354665015,1.999955721101463,37.231530586799884,-112.29108434474526,Elaborative,-149.52261493154515
59,Elaborative,0.7883482166292837,1.4425075942205055,1.163038910798078,1.999952051446196,1.9999516354665015,1.999955721101463,55.888255733807156,-112.29108434474527,Elaborative,-168.17934007855243
60,Elaborative,0.41017512983831733,1.7300003876855754,0.8253211664247297,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
61,Elaborative,0.13547891635909767,0.7935494987914906,0.3431089287865063,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
62,Elaborative,0.9259605738328031,0.6206868409853206,0.3144100075133968,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
63,Elaborative,0.23618807414829207,1.2592871084702753,0.7673363681019767,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
64,Elaborative,0.881366326973081,1.900551589052262,1.4351165427545798,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
65,Elaborative,0.06408964674644119,1.3843518079931083,1.2862196899737464,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
66,Elaborative,0.2816492812798402,0.7509526631209025,0.5906766142739642,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
67,Elaborative,0.6734361174174893,1.7646208110451849,1.4891161432281086,1.999952051446196,1.9999516354665015,1.999955721101463,50.02794070152874,-112.29108434474527,Elaborative,-162.31902504627402
68,Elaborative,1.0192609913922785,1.9308005626737494,1.5289171178988532,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655365196,-112.29108434474527,Mediator,19.098702208906687
69,Elaborative,0.3276120837402187,0.7793528094669104,0.875885400326716,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
70,Elaborative,0.40253111070509306,1.3161237433110493,0.85594967195932,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
71,Elaborative,0.7206393860531196,1.6155088893406806,0.6219751264826596,1.999952051446196,1.9999516354665015,1.999955721101463,49.65891726539282,-112.29108434474527,Elaborative,-161.9500016101381
72,Elaborative,0.2149840762788624,0.17736549187422224,0.8523038568121466,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
73,Elaborative,0.5785826857048441,1.3528805709095224,1.4548150140336333,1.999952051446196,1.9999516354665015,1.999955721101463,38.47232030147457,-112.29108434474526,Elaborative,-150.76340464621984
74,Elaborative,1.0130175838558033,1.1575314705267425,1.569471836987262,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
75,Elaborative,0.5564462444690422,1.333079721370557,0.5240455331134062,1.999952051446196,1.9999516354665015,1.999955721101463,39.04388433832555,-112.29108434474526,Elaborative,-151.3349686830708
76,Elaborative,0.09094938443739854,0.11194902031501086,1.053019674244707,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
77,Elaborative,0.09519166541240245,1.0953177292975573,1.1974986455826104,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
78,Elaborative,0.7317600596085279,0.22450826343985786,1.2336210264454226,1.999952051446196,1.9999516354665015,1.999955721101463,50.79914358858139,-112.29108434474526,Elaborative,-163.09022793332664
79,Elaborative,0.7833028629503213,0.9164431117324849,1.908406865858676,1.999952051446196,1.9999516354665015,1.999955721101463,49.59505739593508,-112.29108434474527,Elaborative,-161.88614174068036
80,Elaborative,0.9701166166884138,0.11518778489984172,0.8721835697848084,1.999952051446196,1.9999516354665015,1.999955721101463,-131.389786553499,-112.29108434474527,Mediator,19.09870220875372
81,Elaborative,0.46843928215494085,1.1238103530252004,0.7099407528075073,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
82,Elaborative,1.0547114110568132,0.3751462414952731,0.34414620293707104,1.999952051446196,1.9999516354665015,1.999955721101463,-130.84891751491756,-112.29108434474527,Mediator,18.557833170172287
83,Elaborative,0.9320566884689907,1.0909262785593523,0.29865296816419107,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655349837,-112.29108434474527,Mediator,19.098702208753096
84,Elaborative,0.7105520303996604,0.8038208051851461,1.2811061154001746,1.999952051446196,1.9999516354665015,1.999955721101463,48.895753306574434,-112.29108434474526,Elaborative,-161.1868376513197
85,Elaborative,0.5594025543194379,0.5825037421389387,0.03131044456914349,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655141165,-112.29108434474527,Mediator,19.098702206666374
86,Elaborative,0.24386214155222152,1.89774891749907,1.7899780019852034,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
87,Elaborative,0.5431685964355435,1.4610808532224626,0.790205839208669,1.999952051446196,1.9999516354665015,1.999955721101463,42.02628138304602,-112.29108434474527,Elaborative,-154.3173657277913
88,Elaborative,0.9879907317123401,1.6155308446485739,0.6323919487637685,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
89,Elaborative,0.756845127090884,1.436972422707793,1.1891971617439867,1.999952051446196,1.9999516354665015,1.999955721101463,47.214081906056364,-112.29108434474527,Elaborative,-159.50516625080164
90,Elaborative,0.8998445054982269,1.260448605843395,0.4604200502723771,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655121,-112.29108434474526,Mediator,19.098702206464736
91,Elaborative,0.9477301805476268,1.7744136267694632,1.38549647958942,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
92,Elaborative,0.8209645889465869,1.7180394024381822,1.0500750909302636,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
93,Elaborative,0.7520285782415006,1.0709151363420224,0.756935474079374,1.999952051446196,1.9999516354665015,1.999955721101463,43.85244839676459,-112.29108434474527,Elaborative,-156.14353274150986
94,Elaborative,0.2651964717517132,1.2898030749567948,1.1449932273936896,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
95,Elaborative,0.2107887829694607,1.8395369216935749,0.9572626492570896,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474527,Mediator,19.098702206878087
96,Elaborative,0.47348398641937306,1.9397032211236178,0.030925354577394044,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
97,Elaborative,0.3566454291099559,1.7565324857682043,0.28039136246853513,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
98,Elaborative,0.6620403316821621,1.1899644715952638,0.9509130491110783,1.999952051446196,1.9999516354665015,1.999955721101463,45.61196897860002,-112.29108434474527,Elaborative,-157.9030533233453
99,Elaborative,0.185035223896525,1.42441101555039,0.5175942129710219,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474527,Mediator,19.0987022055683
100,Mediator,0.4802573402623356,1.3159137272997972,0.9973795635716501,0.010026268257118826,1.9999903193832873,1.9999999995504623,-184.4726327735699,-169.34980960028423,Mediator,15.122823173285667
101,Mediator,0.9983081046428016,0.309527110218474,1.090565726761249,0.010026268267984336,1.9999884033649937,1.9999999995282864,-148.83368603701453,-140.2197230335633,Mediator,8.613963003451232
102,Mediator,0.4899407862025007,0.4661043463229759,1.286106457496416,0.01003686927223878,1.9999781828954295,1.9999999990575879,-148.00631725622338,-128.92676592852663,Mediator,19.07955132769675
103,Mediator,0.8749441923430439,0.5467982959086879,0.5663548212771122,0.010036861781844545,1.999978182919406,1.9999999990574642,-125.15420489296723,-126.8473238722035,Elaborative,-1.6931189792362744
104,Mediator,0.37465508833781785,0.32270064284031097,1.1345839684593566,0.010020950361918472,1.999978183034611,1.9999999993559912,-121.19879903851556,-124.7678521517903,Elaborative,-3.569053113274734
105,Mediator,0.06430150467694457,0.03164100664868896,0.45543502163148514,0.010047963534524917,1.9999338910752433,1.999955721101463,-140.37817296554266,-121.3020666694295,Mediator,19.076106296113167
106,Mediator,0.3715754583107447,0.5598260285891421,1.881759944277442,0.010047963534524917,1.99993389123961,1.999955721101463,-137.6192058052979,-118.52946015098777,Mediator,19.08974565431012
107,Mediator,0.9012086670843963,0.6641715096072704,1.8760215935220204,0.010047963534524917,1.9999338910749362,1.999955721101463,-114.25215261481672,-118.52947812689392,Elaborative,-4.277325512077198
108,Mediator,0.38551754902881247,1.6882564060104526,0.8796491812123671,0.010047963534524917,1.9999338909767626,1.999955721101463,-114.3060411783782,-117.83632006514522,Elaborative,-3.5302788867670216
109,Mediator,0.24273778289261927,1.416523552180173,1.7722765408147545,0.010047963534524917,1.9999338911854838,1.999955721101463,-114.2934044600965,-117.1431410556237,Elaborative,-2.8497365955272045
110,Mediator,0.8427770164526733,0.40649007725986586,0.30366227003629614,0.010047963534524917,1.9999338912384768,1.999955721101463,-114.15258932928796,-117.14314032492432,Elaborative,-2.9905509956363545
111,Mediator,0.8173172372625574,1.9667918075337212,0.7835968012008458,0.010047963534524917,1.9999338912369633,1.999955721101463,-113.73380564052432,-115.75684598266467,Elaborative,-2.023040342140348
112,Mediator,0.6660521076600917,1.2488884774199633,0.8954990169937874,0.010047963534524917,1.9999338912300986,1.999955721101463,-110.0229657015626,-114.37055171911709,Elaborative,-4.347586017554491
113,Mediator,1.1303667578292584,0.09422789621608274,0.05017502555745739,1.999952051446196,1.9999516354665015,1.999955721101463,-108.87346143311174,-113.67737870586515,Elaborative,-4.803917272753409
114,Mediator,0.5397681130940529,0.31307355830279326,1.3656130600171932,1.5302092818074522,0.6506518920309293,1.686797730822093,-108.56820862174729,-108.12215703821573,Mediator,0.44605158353155616
115,Mediator,0.4382687820514704,1.535074600386689,0.5117270545786001,1.999952051446196,1.9999516354665015,1.999955721101463,-109.47255719169681,-112.9842315253052,Elaborative,-3.511674333608397
116,Mediator,0.2635040705949668,0.04541404117168746,1.674345181879146,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
117,Mediator,0.35965885564926486,1.0098205959148514,1.4151589187188314,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655162336,-112.29108434474526,Mediator,19.0987022068781
118,Mediator,0.022319773025244002,1.8220214919872026,0.8881663764066541,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655031357,-112.29108434474526,Mediator,19.098702205568316
119,Mediator,0.7812714679875538,1.5091122638616377,0.6861320042018828,1.999952051446196,1.9999516354665015,1.999955721101463,-107.99672164022516,-112.29108434474526,Elaborative,-4.294362704520097
120,Mediator,0.5928869566025268,1.271201768426593,1.453242789015825,1.999952051446196,1.9999516354665015,1.999955721101463,-107.89203279455752,-112.29108434474526,Elaborative,-4.399051550187735
121,Mediator,1.1264100129247543,0.4148838890498976,0.7072015453059128,1.999952051446196,1.9999516354665015,1.999955721101463,-107.56797257103365,-112.29108434474526,Elaborative,-4.723111773711608
122,Mediator,0.9613707118169875,0.97899505432518,1.398040802776607,1.999952051446196,1.9999516354665015,1.999955721101463,-131.38978655047717,-112.29108434474526,Mediator,19.09870220573191
123,Mediator,0.7674775836398483,1.4312475923384531,0.886854248755061,1.999952051446196,1.9999516354665015,1.999955721101463,-108.00159405649192,-112.29108434474526,Elaborative,-4.289490288253333
124,Mediator,0.9258582009709776,1.2508854500352946,1.0529718761877263,1.999952051446196,1.9999516354665015,1.999955721101463,-108.01511288056909,-112.29108434474526,Elaborative,-4.275971464176166
125,Mediator,0.5437933498991958,1.5993358427368451,1.992525267713314,1.999952051446196,1.9999516354665015,1.999955721101463,-107.87767704751005,-112.29108434474526,Elaborative,-4.41340729723521
